STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,COUNTY,StateAbbr,StateDesc,Location,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,SPL_EBM_THEME1,RPL_EBM_DOM1,EPL_NPL,EPL_TRI,EPL_TSD,EPL_RMP,EPL_COAL,EPL_LEAD,SPL_EBM_THEME2,RPL_EBM_DOM2,EPL_PARK,EPL_HOUAGE,EPL_WLKIND,SPL_EBM_THEME3,RPL_EBM_DOM3,EPL_RAIL,EPL_ROAD,EPL_AIRPRT,SPL_EBM_THEME4,RPL_EBM_DOM4,EPL_IMPWTR,SPL_EBM_THEME5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,EPL_POV200,EPL_NOHSDP,EPL_UNEMP,EPL_RENTER,EPL_HOUBDN,EPL_UNINSUR,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,EPL_MOBILE,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,F_BPHIGH,F_ASTHMA,F_CANCER,F_MHLTH,F_DIABETES,F_HVM,RPL_HVM,E_OZONE,E_PM,E_DSLPM,E_TOTCR,E_NPL,E_TRI,E_TSD,E_RMP,E_COAL,E_LEAD,E_PARK,E_HOUAGE,E_WLKIND,E_RAIL,E_ROAD,E_AIRPRT,E_IMPWTR,EP_MINRTY,EP_POV200,EP_NOHSDP,EP_UNEMP,EP_RENTER,EP_HOUBDN,EP_UNINSUR,EP_NOINT,EP_AGE65,EP_AGE17,EP_DISABL,EP_LIMENG,EP_MOBILE,EP_GROUPQ,EP_BPHIGH,EP_ASTHMA,EP_CANCER,EP_MHLTH,EP_DIABETES,EPL_BPHIGH,EPL_ASTHMA,EPL_CANCER,EPL_DIABETES,EPL_MHLTH
44,7,17800,1400000US44007017800,44007017800,178.0,Providence,RI,Rhode Island,"Census Tract 178, Providence County, Rhode Islan",2094.0,256.0,1554.0,2.4316,0.9395,1.6316,0.8969,0.6074,0.1469,0.5746,0.2499,1.5788,0.3718,0.0,0.8577,0.0,0.9567,0.0,0.0,1.8144,0.8691,0.3853,0.911,0.2952,1.5915,0.5267,0.7891,0.3481,0.0,1.1372,0.5461,0.6314,0.6314,0.6314,6.7533,0.6807,0.415,0.415,0.415,0.7021,0.9367,0.8297,0.8516,0.9386,0.7998,0.8403,5.8988,0.9402,0.7017,0.095,0.7974,0.8258,2.4199,0.8215,0.496,0.9349,1.4309,0.8413,10.1646,0.9509,1.0,1.0,0.0,1.0,1.0,4.0,0.8,1.33,7.14,0.46,25.36,0.0,100.0,0.0,86.56,0.0,0.0,100.0,92.66,12.61,100.0,23.22,0.0,69.94,22.9,41.2584,31.3,8.8,63.3,49.6503,13.5,29.5,19.1,13.5,17.8,7.3,0.7,7.7,38.4,13.6,6.5,18.1,13.3,0.8154,0.9708,0.4494,0.7596,0.8644
44,7,17900,1400000US44007017900,44007017900,179.0,Providence,RI,Rhode Island,"Census Tract 179, Providence County, Rhode Islan",3170.0,458.0,1981.0,2.3814,0.9276,1.5814,0.8753,0.6074,0.1469,0.5746,0.2591,1.588,0.3757,0.0,0.8577,0.0,0.9811,0.0,0.0,1.8388,0.8819,0.3853,0.8913,0.1573,1.4339,0.3806,0.7891,0.2995,0.0,1.0886,0.5236,0.6814,0.6814,0.6814,6.6307,0.6551,0.5244,0.5244,0.5244,0.8481,0.8008,0.9274,0.9656,0.9219,0.751,0.7459,5.9607,0.9481,0.1831,0.2205,0.9208,0.7914,2.1158,0.5968,0.6126,0.6572,1.2698,0.7607,9.8707,0.9263,1.0,1.0,0.0,1.0,1.0,4.0,0.8,1.33,7.14,0.46,25.59,0.0,100.0,0.0,100.0,0.0,0.0,100.0,91.41,14.33,100.0,16.21,0.0,79.78,32.1,52.8707,19.6,12.3,86.7,47.6835,12.0,24.7,10.0,17.7,22.1,5.9,2.1,0.8,36.1,13.8,6.3,18.9,13.6,0.7276,0.9752,0.4075,0.7812,0.9016
44,7,18000,1400000US44007018000,44007018000,180.0,Providence,RI,Rhode Island,"Census Tract 180, Providence County, Rhode Islan",2838.0,423.0,4735.0,2.4923,0.9543,1.4923,0.8327,0.6074,0.1453,0.5746,0.267,1.5943,0.3786,0.0,0.8577,0.0,0.9164,0.0,0.0,1.7741,0.8514,0.3853,0.9078,0.0103,1.3034,0.2631,0.7891,0.0,0.0,0.7891,0.368,0.5708,0.5708,0.5708,6.0317,0.5238,0.6812,0.6812,0.6812,0.9446,0.9449,0.9205,0.9763,0.938,0.7714,0.9425,6.4382,0.9912,0.6223,0.4,0.9392,0.7886,2.7501,0.9531,0.0,0.5527,0.5527,0.2891,10.4222,0.9685,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.33,7.13,0.46,25.78,0.0,100.0,0.0,59.79,0.0,0.0,100.0,92.45,17.56,100.0,0.0,0.0,59.46,49.9,65.4686,32.9,11.9,90.9,49.5798,12.6,39.0,17.7,20.7,23.2,5.8,0.0,0.4,45.4,13.6,8.7,17.1,16.9,0.9491,0.9708,0.9013,0.9228,0.8043
44,7,18100,1400000US44007018100,44007018100,181.0,Providence,RI,Rhode Island,"Census Tract 181, Providence County, Rhode Islan",2740.0,469.0,1389.0,2.212,0.8832,1.412,0.7909,0.6074,0.1469,0.5746,0.2732,1.6021,0.3823,0.0,0.8577,0.0,0.8438,0.0,0.0,1.7015,0.8244,0.3853,0.8333,0.2849,1.5035,0.4469,0.7736,0.4473,0.0,1.2209,0.585,0.6408,0.6408,0.6407,6.6688,0.6633,0.6381,0.6381,0.6381,0.9281,0.7613,0.8105,0.9497,0.5466,0.5721,0.6312,5.1995,0.8377,0.1564,0.9468,0.5918,0.5088,2.2038,0.6709,0.0,0.3832,0.3832,0.1614,8.4246,0.7487,1.0,1.0,0.0,1.0,1.0,4.0,0.8,1.33,7.14,0.46,25.94,0.0,100.0,0.0,27.03,0.0,0.0,100.0,87.56,12.75,99.26,40.63,0.0,71.67,44.1,62.7055,17.7,8.4,81.7,27.6575,8.2,20.5,9.4,32.1,13.9,1.4,0.0,0.1,35.7,13.5,6.1,18.5,13.2,0.7094,0.9685,0.3665,0.7523,0.8843
44,7,18200,1400000US44007018200,44007018200,182.0,Providence,RI,Rhode Island,"Census Tract 182, Providence County, Rhode Islan",3250.0,448.0,1382.0,1.6852,0.7042,1.2852,0.7191,0.6074,0.1487,0.5868,0.2475,1.5904,0.3768,0.0,0.8577,0.0,0.9735,0.0,0.0,1.8312,0.8777,0.3853,0.6922,0.4052,1.4827,0.4273,0.7764,0.7177,0.0,1.4941,0.7392,0.7805,0.7805,0.7805,7.1789,0.7608,0.6251,0.6251,0.6251,0.5252,0.759,0.8105,0.8482,0.7913,0.4549,0.2969,4.486,0.711,0.0692,0.7185,0.4382,0.6454,1.8713,0.3807,0.0,0.0,0.0,0.0,6.9824,0.5244,0.0,1.0,0.0,1.0,0.0,2.0,0.4,1.33,7.15,0.47,25.3,0.0,100.0,0.0,97.88,0.0,0.0,100.0,77.06999999999998,10.83,99.46,96.62,0.0,93.54,42.4,31.2421,17.6,8.4,62.8,37.8451,6.4,10.9,6.9,25.3,11.7,2.7,0.0,0.0,28.1,12.5,5.2,16.4,8.9,0.2742,0.9343,0.2082,0.2668,0.7508
44,7,18300,1400000US44007018300,44007018300,183.0,Providence,RI,Rhode Island,"Census Tract 183, Providence County, Rhode Islan",1645.0,214.0,1085.0,2.201,0.8802,1.601,0.8841,0.6074,0.1487,0.5868,0.2662,1.6091,0.3855,0.0,0.8577,0.0,0.9811,0.0,0.0,1.8388,0.8819,0.3853,0.9111,0.0843,1.3807,0.3297,0.7891,0.5952,0.0,1.3843,0.6707,0.7805,0.7805,0.7805,6.9934,0.727,0.6735,0.6735,0.6735,0.9371,0.9454,0.7327,0.9543,0.9289,0.5666,0.8039,5.8689,0.9363,0.1831,0.6831,0.9802,0.5498,2.3962,0.8077,0.4399,0.0,0.4399,0.1938,9.3785,0.874,0.0,1.0,0.0,1.0,1.0,3.0,0.6,1.33,7.15,0.47,25.76,0.0,100.0,0.0,100.0,0.0,0.0,100.0,92.67,15.33,100.0,72.69,0.0,93.54,48.8,64.1945,33.0,7.1,83.0,48.4605,8.1,27.4,10.0,24.7,27.7,1.7,0.4,0.0,34.6,14.1,5.3,19.7,12.7,0.6552,0.9804,0.2235,0.7119,0.9307
44,7,18400,1400000US44007018400,44007018400,184.0,Providence,RI,Rhode Island,"Census Tract 184, Providence County, Rhode Islan",6217.0,515.0,3548.0,2.1181,0.857,1.3181,0.7387,0.6074,0.1517,0.4583,0.2366,1.454,0.3185,0.0,0.7577,0.0,0.9293,0.0,0.0,1.687,0.8191,0.4164,0.7331,0.387,1.5365,0.4776,0.3748,0.7416,0.0,1.1164,0.5363,0.7805,0.7805,0.7805,6.5744,0.643,0.5625,0.5625,0.5625,0.6852,0.7058,0.2712,0.7862,0.361,0.4328,0.6504,3.8926,0.59,0.6854,0.2954,0.8635,0.7821,2.6264,0.9173,0.0,0.8348,0.8348,0.5028,7.9163,0.6751,1.0,1.0,1.0,0.0,1.0,4.0,0.8,1.33,7.17,0.37,25.01,0.0,79.69,0.0,68.07,0.0,0.0,98.25,80.17,11.17,14.53,99.05,0.0,93.54,35.6,40.1949,15.5,3.2,55.1,22.385,6.1,21.1,18.8,19.1,19.7,5.6,0.0,2.8,36.0,12.4,7.9,14.4,12.5,0.7232,0.9292,0.778,0.6944,0.5495
44,7,18500,1400000US44007018500,44007018500,185.0,Providence,RI,Rhode Island,"Census Tract 185, Providence County, Rhode Islan",2767.0,309.0,8716.0,1.9694,0.8108,1.3694,0.7679,0.6074,0.1517,0.4987,0.2822,1.54,0.3546,0.0,0.8577,0.0,0.9811,0.0,0.0,1.8388,0.8819,0.3853,0.8299,0.4795,1.6947,0.6109,0.7018,0.7666,0.0,1.4684,0.7228,0.7805,0.7805,0.7805,7.3224,0.7854,0.2812,0.2812,0.2812,0.5721,0.6775,0.2138,0.587,0.8683,0.2763,0.5115,3.7065,0.5488,0.6683,0.1654,0.9877,0.6217,2.4431,0.8345,0.0,0.9121,0.9121,0.5739,7.3429,0.584,1.0,1.0,1.0,0.0,0.0,3.0,0.6,1.33,7.17,0.4,26.16,0.0,100.0,0.0,100.0,0.0,0.0,100.0,87.29999999999998,9.44,85.79,100.0,0.0,93.54,14.2,33.6384,14.5,2.8,37.5,42.8436,4.2,16.8,18.5,16.3,29.5,2.4,0.0,5.5,37.0,11.9,8.1,13.7,11.2,0.7656,0.8966,0.8173,0.5598,0.4677
44,9,41500,1400000US44009041500,44009041500,415.0,Washington,RI,Rhode Island,"Census Tract 415, Washington County, Rhode Islan",916.0,165.0,747.0,1.2613,0.5039,0.6613,0.2522,0.9271,0.0278,0.2465,0.0272,1.2286,0.2331,0.0,0.5412,0.0,0.0,0.0,0.0,0.5412,0.3434,0.5683,0.3719,0.581,1.5212,0.4636,0.0,0.0,0.962,0.962,0.4648,0.5647,0.5647,0.5647,4.8177,0.25,0.1215,0.1215,0.1215,0.5187,0.0924,0.4444,0.525,0.6268,0.8769,0.2624,3.3466,0.4693,0.8672,0.2303,0.2701,0.0,1.3676,0.0979,0.5665,0.8889,1.4554,0.8547,6.2911,0.4113,1.0,1.0,1.0,0.0,0.0,3.0,0.6,5.33,5.75,0.23,16.73,0.0,21.44,0.0,0.0,0.0,0.0,58.99,50.45,8.08,0.0,0.0,42.31,58.66,6.2,30.8952,2.6,4.4,33.2,30.4545,16.6,10.0,23.3,17.9,9.4,0.0,1.4,4.3,36.0,10.8,9.4,11.6,10.7,0.7232,0.7575,0.9497,0.4978,0.2276
44,9,50102,1400000US44009050102,44009050102,501.02,Washington,RI,Rhode Island,"Census Tract 501.02, Washington County, Rhode Is",2184.0,211.0,2489.0,1.3966,0.5734,0.9966,0.5157,0.7884,0.0444,0.4295,0.147,1.4093,0.3009,0.9583,0.7652,0.0,0.7664,0.0,0.0,2.4899,0.9395,0.5837,0.4506,0.5482,1.5825,0.5187,0.6808,0.6817,0.8904,2.2529,0.9696,0.5619,0.5619,0.5619,8.2965,0.9168,0.0701,0.0701,0.0701,0.1143,0.2915,0.3881,0.1945,0.1937,0.0518,0.2427,1.4766,0.1095,0.7518,0.2782,0.2349,0.3491,1.614,0.1995,0.0,0.5876,0.5876,0.316,3.7483,0.0798,0.0,1.0,1.0,0.0,0.0,2.0,0.4,3.0,6.17,0.35,22.44,16.31,81.84,0.0,8.93,0.0,0.0,54.32,57.27,8.5,80.40999999999998,90.99,3.55,58.28,4.1,11.0083,6.0,4.0,15.8,17.9138,1.4,9.5,20.1,18.8,8.9,0.6,0.0,0.5,32.4,10.7,9.0,10.8,9.1,0.53,0.7373,0.9267,0.293,0.1483
44,9,50103,1400000US44009050103,44009050103,501.03,Washington,RI,Rhode Island,"Census Tract 501.03, Washington County, Rhode Is",5619.0,415.0,14833.0,2.0524,0.8372,1.6524,0.9056,0.7884,0.0491,0.4583,0.1567,1.4525,0.3178,0.9667,0.7497,0.0,0.9041,0.0,0.0,2.6205,0.9531,0.7188,0.6059,0.501,1.8257,0.7046,0.7655,0.5297,0.969,2.2642,0.9707,0.3527,0.3527,0.3527,8.5156,0.9353,0.4001,0.4001,0.4001,0.6468,0.3465,0.8338,0.7584,0.6029,0.3283,0.3782,3.8949,0.5905,0.6796,0.5761,0.8724,0.6129,2.741,0.9511,0.7782,0.3832,1.1614,0.7178,8.1974,0.7171,0.0,1.0,1.0,0.0,0.0,2.0,0.4,3.0,6.25,0.37,22.76,25.8,77.26,0.0,53.11,0.0,0.0,16.99,70.33,9.1,98.51,57.86,51.97,26.54,21.8,37.849,6.9,8.9,52.1,29.5775,4.8,13.1,18.7,23.1,20.0,2.3,9.3,0.1,32.5,12.2,7.9,14.8,10.8,0.536,0.9175,0.778,0.5105,0.5944
44,9,50104,1400000US44009050104,44009050104,501.04,Washington,RI,Rhode Island,"Census Tract 501.04, Washington County, Rhode Is",3647.0,262.0,1843.0,1.248,0.4967,0.848,0.3936,0.7884,0.0567,0.4723,0.1709,1.4883,0.3329,0.9188,0.4768,0.0,0.6444,0.0,0.0,2.04,0.9081,0.4923,0.4819,0.7396,1.7138,0.6262,0.5153,0.3753,0.9068,1.7974,0.9244,0.2815,0.2815,0.2815,7.321,0.7852,0.0771,0.0771,0.0771,0.0459,0.1488,0.0266,0.0228,0.1425,0.0643,0.1096,0.5605,0.0131,0.8912,0.2782,0.3802,0.0,1.5496,0.1664,0.5427,0.8135,1.3562,0.8012,3.5434,0.0628,0.0,1.0,1.0,0.0,0.0,2.0,0.4,3.0,6.36,0.38,23.21,0.09,11.34,0.0,0.57,0.0,0.0,82.51,60.0,6.33,38.55,27.6,6.9,17.0,4.4,6.7416,3.6,0.9,4.8,16.3418,1.6,5.7,24.3,18.8,10.9,0.0,1.1,2.4,29.9,10.4,8.3,10.5,8.0,0.3792,0.6732,0.8508,0.1638,0.1216
44,9,50301,1400000US44009050301,44009050301,503.01,Washington,RI,Rhode Island,"Census Tract 503.01, Washington County, Rhode Is",4683.0,277.0,4392.0,0.8433,0.2617,0.4433,0.1178,0.7467,0.0405,0.4149,0.1293,1.3314,0.2704,0.0,0.422,0.0,0.0,0.0,0.0,0.422,0.2857,0.4944,0.4825,0.4582,1.4351,0.3819,0.6863,0.7167,0.0,1.403,0.6816,0.5201,0.5201,0.5201,5.1116,0.3131,0.1309,0.1309,0.1309,0.1068,0.1907,0.3594,0.1279,0.122,0.0177,0.2137,1.1382,0.0655,0.6455,0.3073,0.431,0.1916,1.5754,0.1788,0.5665,0.8486,1.4151,0.8326,4.2596,0.1302,0.0,1.0,1.0,0.0,0.0,2.0,0.4,2.67,6.09,0.34,21.83,0.0,5.93,0.0,0.0,0.0,0.0,81.93,60.05,9.83,81.86,96.48,0.0,51.09,6.6,10.5773,4.3,3.8,12.5,15.6671,0.7,8.7,18.1,19.3,11.6,0.1,1.4,3.1,30.9,10.9,8.2,11.8,8.4,0.4397,0.7741,0.8343,0.2073,0.2485
44,9,50302,1400000US44009050302,44009050302,503.02,Washington,RI,Rhode Island,"Census Tract 503.02, Washington County, Rhode Is",2680.0,299.0,3496.0,0.8172,0.2466,0.4172,0.1046,0.7467,0.0398,0.4149,0.1284,1.3298,0.2699,0.0,0.3181,0.0,0.0,0.0,0.0,0.3181,0.2347,0.5062,0.6564,0.3917,1.5543,0.4943,0.7055,0.6688,0.0,1.3743,0.6643,0.5048,0.5048,0.5048,5.0813,0.3064,0.2492,0.2492,0.2492,0.2136,0.0828,0.0556,0.4373,0.3036,0.058,0.1774,1.3283,0.0889,0.9024,0.1239,0.4528,0.5727,2.0518,0.5407,0.0,0.4452,0.4452,0.1995,4.0745,0.1108,0.0,1.0,1.0,0.0,0.0,2.0,0.4,2.67,6.07,0.34,21.8,0.0,0.73,0.0,0.0,0.0,0.0,78.45999999999998,74.26999999999998,11.06,86.70999999999998,88.7,0.0,48.57,12.4,16.0821,2.4,1.4,27.8,20.8718,1.5,7.7,24.9,14.9,11.9,1.9,0.0,0.2,32.1,10.8,9.1,10.7,9.2,0.5115,0.7575,0.9332,0.3056,0.1393
44,9,50401,1400000US44009050401,44009050401,504.01,Washington,RI,Rhode Island,"Census Tract 504.01, Washington County, Rhode Is",4780.0,236.0,1782.0,0.4651,0.0819,0.2651,0.0448,0.7467,0.0351,0.3399,0.0916,1.2133,0.2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004,0.2769,0.8072,1.7845,0.6758,0.5437,0.5163,0.0,1.06,0.5112,0.6066,0.6066,0.6066,4.6644,0.2185,0.1382,0.1382,0.1382,0.0571,0.2382,0.4585,0.0622,0.0939,0.0996,0.0714,1.0809,0.0588,0.3053,0.7185,0.1751,0.4409,1.6398,0.2149,0.4558,0.0,0.4558,0.2291,3.3147,0.0466,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.67,5.96,0.29,20.49,0.0,0.0,0.0,0.0,0.0,0.0,21.05,41.47,5.58,44.97,54.84,0.0,65.2,6.9,7.5314,5.1,4.5,8.4,14.6311,2.1,4.4,12.4,25.3,8.0,1.0,0.5,0.0,27.3,10.6,7.0,11.0,7.2,0.2332,0.718,0.5632,0.0952,0.1672
44,9,50402,1400000US44009050402,44009050402,504.02,Washington,RI,Rhode Island,"Census Tract 504.02, Washington County, Rhode Is",2642.0,207.0,1601.0,0.4744,0.0849,0.2744,0.0476,0.7467,0.0355,0.3242,0.0654,1.1718,0.2145,0.0,0.3658,0.0,0.0,0.0,0.0,0.3658,0.258,0.596,0.6115,0.4101,1.6176,0.5483,0.2817,0.6167,0.0,0.8984,0.4377,0.5232,0.5232,0.5232,4.5768,0.2016,0.0405,0.0405,0.0405,0.0444,0.0877,0.4719,0.3004,0.458,0.1551,0.0916,1.6091,0.1301,0.7426,0.1495,0.4891,0.0,1.3812,0.1017,0.0,0.6383,0.6383,0.3566,3.6691,0.0728,0.0,0.0,1.0,0.0,0.0,1.0,0.2,2.67,5.97,0.28,19.28,0.0,2.55,0.0,0.0,0.0,0.0,50.34,70.73,10.72,2.36,77.53,0.0,51.62,2.8,6.6238,2.5,4.6,20.8,25.0,2.8,5.1,19.9,15.8,12.4,0.0,0.0,0.7,30.9,10.2,9.0,10.0,8.4,0.4397,0.6245,0.9267,0.2073,0.085
44,9,50500,1400000US44009050500,44009050500,505.0,Washington,RI,Rhode Island,"Census Tract 505, Washington County, Rhode Islan",6664.0,166.0,4215.0,0.8449,0.2622,0.6449,0.2402,0.7467,0.0336,0.1966,0.0898,1.0667,0.1829,0.9262,0.4318,0.0,0.0,0.0,0.0,1.358,0.7048,0.5826,0.4208,0.6214,1.6248,0.5545,0.3196,0.2726,0.0,0.5922,0.2118,0.6136,0.6136,0.6136,5.2553,0.3454,0.1512,0.1512,0.1512,0.1377,0.4234,0.8768,0.2689,0.5926,0.0177,0.2427,2.5598,0.3003,0.6223,0.1654,0.3728,0.0,1.1605,0.0549,0.7889,0.9061,1.695,0.9602,5.5665,0.2995,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.67,5.92,0.2,20.42,0.86,6.76,0.0,0.0,0.0,0.0,54.65,54.72,7.61,6.97,12.55,0.0,66.69,7.5,12.2729,8.3,10.1,19.3,29.2289,0.7,9.5,17.7,16.3,10.8,0.0,10.0,5.1,29.5,11.1,7.3,12.4,8.3,0.355,0.8076,0.6363,0.1954,0.3156
44,9,50600,1400000US44009050600,44009050600,506.0,Washington,RI,Rhode Island,"Census Tract 506, Washington County, Rhode Islan",7653.0,18.0,6809.0,0.7259,0.1971,0.5259,0.1632,0.7467,0.0319,0.2136,0.0779,1.0701,0.184,0.0,0.505,0.0,0.0,0.0,0.0,0.505,0.3259,0.5747,0.3722,0.756,1.7029,0.6173,0.3759,0.4622,0.9129,1.751,0.9175,0.7383,0.7383,0.7383,5.7673,0.4627,0.0999,0.0999,0.0999,0.0738,0.1544,0.2275,0.0923,0.186,0.0779,0.185,0.9969,0.049,0.4519,0.2894,0.4453,0.0,1.1866,0.0587,0.6075,0.6572,1.2647,0.7582,3.5481,0.0632,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.67,5.87,0.21,19.92,0.0,15.3,0.0,0.0,0.0,0.0,57.16,50.48,6.17,14.7,43.52,8.74,88.06,5.3,8.6483,3.7,2.9,10.4,17.6966,1.8,7.9,14.9,19.0,11.8,0.0,2.0,0.8,28.0,11.1,7.0,12.7,7.8,0.2689,0.8076,0.5632,0.1444,0.3505
44,9,50700,1400000US44009050700,44009050700,507.0,Washington,RI,Rhode Island,"Census Tract 507, Washington County, Rhode Islan",8097.0,21.0,3825.0,0.7782,0.2251,0.3782,0.0876,0.7467,0.0343,0.1792,0.0785,1.0387,0.1751,0.0,0.5409,0.0,0.0,0.0,0.0,0.5409,0.3433,0.6113,0.4908,0.703,1.8051,0.6903,0.3327,0.4562,0.0,0.7889,0.3679,0.6784,0.6784,0.6784,4.852,0.2579,0.0871,0.0871,0.0871,0.294,0.1907,0.4585,0.2007,0.3275,0.1722,0.2769,1.9205,0.1802,0.5436,0.365,0.2772,0.0,1.1858,0.0586,0.5881,0.3832,0.9713,0.637,4.1647,0.1203,0.0,1.0,1.0,0.0,0.0,2.0,0.4,2.67,5.94,0.19,19.95,0.0,21.37,0.0,0.0,0.0,0.0,45.47,60.76,6.72,8.72,42.35,0.0,78.98999999999998,4.8,19.9851,4.3,4.5,16.1,21.5019,3.0,10.4,16.4,20.2,9.5,0.0,1.7,0.1,31.0,11.3,7.8,13.0,9.2,0.446,0.836,0.7565,0.3056,0.3852
44,9,50801,1400000US44009050801,44009050801,508.01,Washington,RI,Rhode Island,"Census Tract 508.01, Washington County, Rhode Is",5759.0,492.0,6247.0,1.6382,0.6842,1.2382,0.6893,0.8767,0.0409,0.3844,0.094,1.396,0.2949,0.0,0.8171,0.0,0.0,0.0,0.0,0.8171,0.497,0.4785,0.7774,0.2547,1.5106,0.454,0.7588,0.7666,0.0,1.5254,0.7599,0.8611,0.8611,0.8611,6.1102,0.5418,0.3156,0.3156,0.3156,0.6658,0.3751,0.9321,0.8482,0.8393,0.3784,0.6533,4.6922,0.7498,0.5679,0.1912,0.8913,0.6217,2.2721,0.7235,0.0,0.7789,0.7789,0.4597,8.0588,0.6964,0.0,1.0,1.0,0.0,0.0,2.0,0.4,4.0,6.1,0.32,20.58,0.0,95.26,0.0,0.0,0.0,0.0,86.25,83.51999999999998,13.13,97.6,100.0,0.0,99.77,16.3,39.0201,7.4,12.6,62.8,40.7629,5.4,21.2,16.8,17.0,20.7,2.4,0.0,1.9,32.0,11.8,7.9,15.2,10.2,0.5055,0.8887,0.778,0.4345,0.6368
44,9,50802,1400000US44009050802,44009050802,508.02,Washington,RI,Rhode Island,"Census Tract 508.02, Washington County, Rhode Is",4075.0,359.0,4129.0,1.6901,0.7064,1.0901,0.587,0.9066,0.0409,0.2631,0.0729,1.2835,0.2525,0.0,0.6801,0.0,0.0,0.0,0.0,0.6801,0.4201,0.5014,0.6004,0.5268,1.6286,0.5577,0.5402,0.6104,0.978,2.1286,0.958,0.8567,0.8567,0.8567,6.5775,0.6435,0.2528,0.2528,0.2528,0.3129,0.369,0.2424,0.5407,0.6166,0.1808,0.4976,2.76,0.341,0.8751,0.1081,0.5031,0.7132,2.1995,0.6672,0.5589,0.7346,1.2935,0.7706,6.5058,0.4466,1.0,1.0,1.0,0.0,0.0,3.0,0.6,4.67,6.1,0.24,19.68,0.0,56.11,0.0,0.0,0.0,0.0,79.97,69.88,8.75,44.22,75.98999999999998,69.06,99.72000000000001,12.6,20.8914,7.3,3.0,34.2,30.0826,3.1,16.4,23.6,14.2,12.6,3.8,1.3,1.4,36.1,11.2,9.8,12.2,10.9,0.7276,0.8225,0.9651,0.5229,0.2921
44,9,50901,1400000US44009050901,44009050901,509.01,Washington,RI,Rhode Island,"Census Tract 509.01, Washington County, Rhode Is",5896.0,408.0,3368.0,1.2887,0.5181,0.8887,0.4265,0.8767,0.0392,0.2946,0.0744,1.2849,0.2533,0.0,0.5726,0.0,0.0,0.0,0.0,0.5726,0.3586,0.7175,0.2061,0.7177,1.6413,0.568,0.5381,0.6526,0.9353,2.126,0.9578,0.7993,0.7993,0.7993,6.4241,0.6115,0.0972,0.0972,0.0972,0.133,0.4881,0.7466,0.4009,0.3674,0.0996,0.4831,2.7187,0.3324,0.6571,0.2205,0.6296,0.5373,2.0445,0.5338,0.0,0.5527,0.5527,0.2891,5.4131,0.2772,0.0,1.0,1.0,0.0,0.0,2.0,0.4,4.0,6.06,0.26,19.75,0.0,27.67,0.0,0.0,0.0,0.0,17.25,33.41,6.56,43.7,85.4,18.88,96.07,5.2,12.0251,9.6,7.3,25.8,22.5649,2.1,16.0,18.3,17.7,14.5,1.6,0.0,0.4,32.7,11.5,8.1,13.5,9.6,0.5477,0.8594,0.8173,0.3566,0.4444
44,9,50902,1400000US44009050902,44009050902,509.02,Washington,RI,Rhode Island,"Census Tract 509.02, Washington County, Rhode Is",5151.0,368.0,3933.0,1.0785,0.4011,0.6785,0.2642,0.8767,0.0371,0.2136,0.0622,1.1896,0.2198,0.0,0.4689,0.0,0.0,0.0,0.0,0.4689,0.3086,0.497,0.3282,0.7244,1.5496,0.4894,0.4604,0.4562,0.9439,1.8605,0.9303,0.7357,0.7357,0.7357,5.8043,0.4708,0.107,0.107,0.107,0.1788,0.3751,0.6489,0.3656,0.3139,0.0996,0.1921,2.174,0.2251,0.8344,0.421,0.299,0.3491,1.9035,0.408,0.0,0.7238,0.7238,0.421,4.9083,0.2077,0.0,1.0,1.0,0.0,0.0,2.0,0.4,4.0,6.01,0.21,19.1,0.0,10.4,0.0,0.0,0.0,0.0,81.20999999999998,46.44,6.5,27.86,42.37,24.36,87.86,5.6,14.3394,7.4,6.1,24.0,21.1456,2.1,8.1,22.2,21.0,9.8,0.6,0.0,1.3,33.0,11.4,8.3,12.8,9.6,0.5657,0.848,0.8508,0.3566,0.362
